region_code	region_id	parent_region_id	sido_cd	sgg_cd	umd_cd	ri_cd	name	level
4471025025	4471025025	44710250	44	710	250	25	충청남도 금산군 금산읍 아인리	4
4471025026	4471025026	44710250	44	710	250	26	충청남도 금산군 금산읍 상옥리	4
4471025027	4471025027	44710250	44	710	250	27	충청남도 금산군 금산읍 계진리	4
4471025028	4471025028	44710250	44	710	250	28	충청남도 금산군 금산읍 양지리	4
4471025029	4471025029	44710250	44	710	250	29	충청남도 금산군 금산읍 음지리	4
4471031000	44710310	44710	44	710	310	00	충청남도 금산군 금성면	3
4471031021	4471031021	44710310	44	710	310	21	충청남도 금산군 금성면 양전리	4
4471031022	4471031022	44710310	44	710	310	22	충청남도 금산군 금성면 도곡리	4
4471031023	4471031023	44710310	44	710	310	23	충청남도 금산군 금성면 화림리	4
4471031024	4471031024	44710310	44	710	310	24	충청남도 금산군 금성면 상가리	4
4471031025	4471031025	44710310	44	710	310	25	충청남도 금산군 금성면 두곡리	4
4471031026	4471031026	44710310	44	710	310	26	충청남도 금산군 금성면 파초리	4
4471031027	4471031027	44710310	44	710	310	27	충청남도 금산군 금성면 하류리	4
4471031028	4471031028	44710310	44	710	310	28	충청남도 금산군 금성면 의총리	4
4471031029	4471031029	44710310	44	710	310	29	충청남도 금산군 금성면 마수리	4
4471031030	4471031030	44710310	44	710	310	30	충청남도 금산군 금성면 하신리	4
4471031031	4471031031	44710310	44	710	310	31	충청남도 금산군 금성면 대암리	4
4471032000	44710320	44710	44	710	320	00	충청남도 금산군 제원면	3
4471032021	4471032021	44710320	44	710	320	21	충청남도 금산군 제원면 제원리	4
4471032022	4471032022	44710320	44	710	320	22	충청남도 금산군 제원면 명암리	4
4471032023	4471032023	44710320	44	710	320	23	충청남도 금산군 제원면 수당리	4
4471032024	4471032024	44710320	44	710	320	24	충청남도 금산군 제원면 명곡리	4
4471032025	4471032025	44710320	44	710	320	25	충청남도 금산군 제원면 구억리	4
4471032026	4471032026	44710320	44	710	320	26	충청남도 금산군 제원면 동곡리	4
4471032027	4471032027	44710320	44	710	320	27	충청남도 금산군 제원면 길곡리	4
4471032028	4471032028	44710320	44	710	320	28	충청남도 금산군 제원면 신안리	4
4471032029	4471032029	44710320	44	710	320	29	충청남도 금산군 제원면 대산리	4
4471032030	4471032030	44710320	44	710	320	30	충청남도 금산군 제원면 저곡리	4
4471032031	4471032031	44710320	44	710	320	31	충청남도 금산군 제원면 금성리	4
4471032032	4471032032	44710320	44	710	320	32	충청남도 금산군 제원면 용화리	4
4471032033	4471032033	44710320	44	710	320	33	충청남도 금산군 제원면 천내리	4
4471033000	44710330	44710	44	710	330	00	충청남도 금산군 부리면	3
4471033021	4471033021	44710330	44	710	330	21	충청남도 금산군 부리면 창평리	4
4471033022	4471033022	44710330	44	710	330	22	충청남도 금산군 부리면 선원리	4
4471033023	4471033023	44710330	44	710	330	23	충청남도 금산군 부리면 관천리	4
4471033024	4471033024	44710330	44	710	330	24	충청남도 금산군 부리면 불이리	4
4471033025	4471033025	44710330	44	710	330	25	충청남도 금산군 부리면 양곡리	4
4471033026	4471033026	44710330	44	710	330	26	충청남도 금산군 부리면 평촌리	4
4471033027	4471033027	44710330	44	710	330	27	충청남도 금산군 부리면 신촌리	4
4471033028	4471033028	44710330	44	710	330	28	충청남도 금산군 부리면 어재리	4
4471033029	4471033029	44710330	44	710	330	29	충청남도 금산군 부리면 예미리	4
4471033030	4471033030	44710330	44	710	330	30	충청남도 금산군 부리면 수통리	4
4471033031	4471033031	44710330	44	710	330	31	충청남도 금산군 부리면 방우리	4
4471033032	4471033032	44710330	44	710	330	32	충청남도 금산군 부리면 현내리	4
4471034000	44710340	44710	44	710	340	00	충청남도 금산군 군북면	3
4471034021	4471034021	44710340	44	710	340	21	충청남도 금산군 군북면 호티리	4
4471034022	4471034022	44710340	44	710	340	22	충청남도 금산군 군북면 내부리	4
4471034023	4471034023	44710340	44	710	340	23	충청남도 금산군 군북면 외부리	4
4471034024	4471034024	44710340	44	710	340	24	충청남도 금산군 군북면 천을리	4
4471034025	4471034025	44710340	44	710	340	25	충청남도 금산군 군북면 두두리	4
4471034026	4471034026	44710340	44	710	340	26	충청남도 금산군 군북면 동편리	4
4471034027	4471034027	44710340	44	710	340	27	충청남도 금산군 군북면 조정리	4
4471034028	4471034028	44710340	44	710	340	28	충청남도 금산군 군북면 보광리	4
4471034029	4471034029	44710340	44	710	340	29	충청남도 금산군 군북면 상곡리	4
4471034030	4471034030	44710340	44	710	340	30	충청남도 금산군 군북면 산안리	4
4471035000	44710350	44710	44	710	350	00	충청남도 금산군 남일면	3
4471035021	4471035021	44710350	44	710	350	21	충청남도 금산군 남일면 황풍리	4
4471035022	4471035022	44710350	44	710	350	22	충청남도 금산군 남일면 마장리	4
4471035023	4471035023	44710350	44	710	350	23	충청남도 금산군 남일면 상동리	4
4471035024	4471035024	44710350	44	710	350	24	충청남도 금산군 남일면 초현리	4
4471035025	4471035025	44710350	44	710	350	25	충청남도 금산군 남일면 덕천리	4
4471035026	4471035026	44710350	44	710	350	26	충청남도 금산군 남일면 신정리	4
4471035027	4471035027	44710350	44	710	350	27	충청남도 금산군 남일면 신동리	4
4471035028	4471035028	44710350	44	710	350	28	충청남도 금산군 남일면 음대리	4
4471035029	4471035029	44710350	44	710	350	29	충청남도 금산군 남일면 신천리	4
4471036000	44710360	44710	44	710	360	00	충청남도 금산군 남이면	3
4471036021	4471036021	44710360	44	710	360	21	충청남도 금산군 남이면 하금리	4
4471036022	4471036022	44710360	44	710	360	22	충청남도 금산군 남이면 상금리	4
4471036023	4471036023	44710360	44	710	360	23	충청남도 금산군 남이면 건천리	4
4471036024	4471036024	44710360	44	710	360	24	충청남도 금산군 남이면 역평리	4
4471036025	4471036025	44710360	44	710	360	25	충청남도 금산군 남이면 대양리	4
4471036026	4471036026	44710360	44	710	360	26	충청남도 금산군 남이면 흑암리	4
4471036027	4471036027	44710360	44	710	360	27	충청남도 금산군 남이면 구석리	4
4471036028	4471036028	44710360	44	710	360	28	충청남도 금산군 남이면 매곡리	4
4471036029	4471036029	44710360	44	710	360	29	충청남도 금산군 남이면 석동리	4
4471036030	4471036030	44710360	44	710	360	30	충청남도 금산군 남이면 성곡리	4
4471037000	44710370	44710	44	710	370	00	충청남도 금산군 진산면	3
4471037021	4471037021	44710370	44	710	370	21	충청남도 금산군 진산면 만악리	4
4471037022	4471037022	44710370	44	710	370	22	충청남도 금산군 진산면 엄정리	4
4471037023	4471037023	44710370	44	710	370	23	충청남도 금산군 진산면 부암리	4
4471037024	4471037024	44710370	44	710	370	24	충청남도 금산군 진산면 삼가리	4
4471037025	4471037025	44710370	44	710	370	25	충청남도 금산군 진산면 오항리	4
4471037026	4471037026	44710370	44	710	370	26	충청남도 금산군 진산면 석막리	4
4471037027	4471037027	44710370	44	710	370	27	충청남도 금산군 진산면 교촌리	4
4471037028	4471037028	44710370	44	710	370	28	충청남도 금산군 진산면 읍내리	4
4471037029	4471037029	44710370	44	710	370	29	충청남도 금산군 진산면 묵산리	4
4471037030	4471037030	44710370	44	710	370	30	충청남도 금산군 진산면 행정리	4
4471037031	4471037031	44710370	44	710	370	31	충청남도 금산군 진산면 두지리	4
4471037032	4471037032	44710370	44	710	370	32	충청남도 금산군 진산면 지방리	4
4471037033	4471037033	44710370	44	710	370	33	충청남도 금산군 진산면 막현리	4
4471038000	44710380	44710	44	710	380	00	충청남도 금산군 복수면	3
4471038021	4471038021	44710380	44	710	380	21	충청남도 금산군 복수면 용진리	4
4471038022	4471038022	44710380	44	710	380	22	충청남도 금산군 복수면 다복리	4
4471038023	4471038023	44710380	44	710	380	23	충청남도 금산군 복수면 곡남리	4
4471038024	4471038024	44710380	44	710	380	24	충청남도 금산군 복수면 수영리	4
4471038025	4471038025	44710380	44	710	380	25	충청남도 금산군 복수면 목소리	4
4471038026	4471038026	44710380	44	710	380	26	충청남도 금산군 복수면 백암리	4
4471038027	4471038027	44710380	44	710	380	27	충청남도 금산군 복수면 구례리	4
4471038028	4471038028	44710380	44	710	380	28	충청남도 금산군 복수면 신대리	4
4471038029	4471038029	44710380	44	710	380	29	충청남도 금산군 복수면 지량리	4
4471039000	44710390	44710	44	710	390	00	충청남도 금산군 추부면	3
4471039021	4471039021	44710390	44	710	390	21	충청남도 금산군 추부면 용지리	4
4471039022	4471039022	44710390	44	710	390	22	충청남도 금산군 추부면 추정리	4
4471039023	4471039023	44710390	44	710	390	23	충청남도 금산군 추부면 마전리	4
4471039024	4471039024	44710390	44	710	390	24	충청남도 금산군 추부면 비례리	4
4471039025	4471039025	44710390	44	710	390	25	충청남도 금산군 추부면 자부리	4
4471039026	4471039026	44710390	44	710	390	26	충청남도 금산군 추부면 장대리	4
4471039027	4471039027	44710390	44	710	390	27	충청남도 금산군 추부면 요광리	4
4471039028	4471039028	44710390	44	710	390	28	충청남도 금산군 추부면 신평리	4
4471039029	4471039029	44710390	44	710	390	29	충청남도 금산군 추부면 성당리	4
4471039030	4471039030	44710390	44	710	390	30	충청남도 금산군 추부면 서대리	4
4476000000	44760	44	44	760	000	00	충청남도 부여군	2
4476025000	44760250	44760	44	760	250	00	충청남도 부여군 부여읍	3
4476025021	4476025021	44760250	44	760	250	21	충청남도 부여군 부여읍 송곡리	4
4476025022	4476025022	44760250	44	760	250	22	충청남도 부여군 부여읍 상금리	4
4476025023	4476025023	44760250	44	760	250	23	충청남도 부여군 부여읍 염창리	4
4476025024	4476025024	44760250	44	760	250	24	충청남도 부여군 부여읍 정동리	4
4476025025	4476025025	44760250	44	760	250	25	충청남도 부여군 부여읍 석목리	4
4476025026	4476025026	44760250	44	760	250	26	충청남도 부여군 부여읍 용정리	4
4476025027	4476025027	44760250	44	760	250	27	충청남도 부여군 부여읍 가증리	4
4476025028	4476025028	44760250	44	760	250	28	충청남도 부여군 부여읍 동남리	4
4476025029	4476025029	44760250	44	760	250	29	충청남도 부여군 부여읍 구아리	4
4476025030	4476025030	44760250	44	760	250	30	충청남도 부여군 부여읍 관북리	4
4476025031	4476025031	44760250	44	760	250	31	충청남도 부여군 부여읍 쌍북리	4
4476025032	4476025032	44760250	44	760	250	32	충청남도 부여군 부여읍 구교리	4
4476025033	4476025033	44760250	44	760	250	33	충청남도 부여군 부여읍 가탑리	4
4476025034	4476025034	44760250	44	760	250	34	충청남도 부여군 부여읍 중정리	4
4476025035	4476025035	44760250	44	760	250	35	충청남도 부여군 부여읍 능산리	4
4476025036	4476025036	44760250	44	760	250	36	충청남도 부여군 부여읍 자왕리	4
4476025037	4476025037	44760250	44	760	250	37	충청남도 부여군 부여읍 저석리	4
4476025038	4476025038	44760250	44	760	250	38	충청남도 부여군 부여읍 신정리	4
4476025039	4476025039	44760250	44	760	250	39	충청남도 부여군 부여읍 송간리	4
4476025040	4476025040	44760250	44	760	250	40	충청남도 부여군 부여읍 군수리	4
4476025041	4476025041	44760250	44	760	250	41	충청남도 부여군 부여읍 왕포리	4
4476025042	4476025042	44760250	44	760	250	42	충청남도 부여군 부여읍 현북리	4
4476031000	44760310	44760	44	760	310	00	충청남도 부여군 규암면	3
4476031021	4476031021	44760310	44	760	310	21	충청남도 부여군 규암면 반산리	4
4476031022	4476031022	44760310	44	760	310	22	충청남도 부여군 규암면 나복리	4
4476031023	4476031023	44760310	44	760	310	23	충청남도 부여군 규암면 모리	4
4476031024	4476031024	44760310	44	760	310	24	충청남도 부여군 규암면 함양리	4
4476031025	4476031025	44760310	44	760	310	25	충청남도 부여군 규암면 호암리	4
4476031026	4476031026	44760310	44	760	310	26	충청남도 부여군 규암면 합정리	4
4476031027	4476031027	44760310	44	760	310	27	충청남도 부여군 규암면 신성리	4
4476031028	4476031028	44760310	44	760	310	28	충청남도 부여군 규암면 금암리	4
4476031029	4476031029	44760310	44	760	310	29	충청남도 부여군 규암면 신리	4
4476031030	4476031030	44760310	44	760	310	30	충청남도 부여군 규암면 오수리	4
4476031031	4476031031	44760310	44	760	310	31	충청남도 부여군 규암면 진변리	4
4476031032	4476031032	44760310	44	760	310	32	충청남도 부여군 규암면 규암리	4
4476031033	4476031033	44760310	44	760	310	33	충청남도 부여군 규암면 외리	4
4476031034	4476031034	44760310	44	760	310	34	충청남도 부여군 규암면 내리	4
4476031035	4476031035	44760310	44	760	310	35	충청남도 부여군 규암면 합송리	4
4476031036	4476031036	44760310	44	760	310	36	충청남도 부여군 규암면 노화리	4
4476031037	4476031037	44760310	44	760	310	37	충청남도 부여군 규암면 수목리	4
4476031038	4476031038	44760310	44	760	310	38	충청남도 부여군 규암면 석우리	4
4476031039	4476031039	44760310	44	760	310	39	충청남도 부여군 규암면 부여두리	4
4476032000	44760320	44760	44	760	320	00	충청남도 부여군 은산면	3
4476032021	4476032021	44760320	44	760	320	21	충청남도 부여군 은산면 신대리	4
4476032022	4476032022	44760320	44	760	320	22	충청남도 부여군 은산면 홍산리	4
4476032023	4476032023	44760320	44	760	320	23	충청남도 부여군 은산면 오번리	4
4476032024	4476032024	44760320	44	760	320	24	충청남도 부여군 은산면 은산리	4
4476032025	4476032025	44760320	44	760	320	25	충청남도 부여군 은산면 회곡리	4
4476032026	4476032026	44760320	44	760	320	26	충청남도 부여군 은산면 대양리	4
4476032027	4476032027	44760320	44	760	320	27	충청남도 부여군 은산면 나령리	4
4476032028	4476032028	44760320	44	760	320	28	충청남도 부여군 은산면 가중리	4
4476032029	4476032029	44760320	44	760	320	29	충청남도 부여군 은산면 경둔리	4
4476032030	4476032030	44760320	44	760	320	30	충청남도 부여군 은산면 각대리	4
4476032031	4476032031	44760320	44	760	320	31	충청남도 부여군 은산면 거전리	4
4476032032	4476032032	44760320	44	760	320	32	충청남도 부여군 은산면 용두리	4
4476032033	4476032033	44760320	44	760	320	33	충청남도 부여군 은산면 내지리	4
